store_id,shoe_id,price,link
10,212,52.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=FW85169.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-o-n-issue-2-collegiate-navy-fw8516&intsrc=CATF_12171&subid1=price_comp_price
5,212,54.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=G55791-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-o-n-issue-2-made-in-china-collection-core-black-scarlet-silver-metallic-g55791%3Fcurrency%3DUSD%26variant%3D40903548633283&intsrc=CATF_11961&subid1=price_comp_price
10,213,76.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194501154796&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-freak-2-taxi-ck5424-006&intsrc=CATF_12171&subid1=price_comp_price
5,213,95.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CK5424-003-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-freak-2-bred-black-university-red-white-ck5424-003%3Fcurrency%3DUSD%26variant%3D40882647204035&intsrc=CATF_11961&subid1=price_comp_price
10,214,52.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191532970746&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fn3xt-l3v3l-2020-black-glory-red-fu7367&intsrc=CATF_12171&subid1=price_comp_price
5,214,100.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=FW8576-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-n3xt-l3v3l-2020-pride-chalk-white-core-black-solar-gold-fw8576%3Fcurrency%3DUSD%26variant%3D40968651473091&intsrc=CATF_11961&subid1=price_comp_price
10,215,52.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194501048170&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Frenew-elevate-black-bright-mango-ck2669-006&intsrc=CATF_12171&subid1=price_comp_price
5,215,79.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CK2669-006-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-renew-elevate-black-bright-mango-black-thunder-blue-bright-mango-ck2669-006%3Fcurrency%3DUSD%26variant%3D40883463061699&intsrc=CATF_11961&subid1=price_comp_price
10,216,84.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=FW950410&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpro-boost-low-white-dark-green-fw9504&intsrc=CATF_12171&subid1=price_comp_price
10,217,66.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193658035613&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fmamba-fury-white-wolf-grey-ck2087-100&intsrc=CATF_12171&subid1=price_comp_price
5,217,177.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CK6632-001-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-kobe-mamba-fury-ck6632-001%3Fcurrency%3DUSD%26variant%3D41542882230467&intsrc=CATF_11961&subid1=price_comp_price
10,218,115.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194276135648&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-react-elevation-white-hyper-violet-ck6618-101&intsrc=CATF_12171&subid1=price_comp_price
5,218,167.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DC5187-102-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-react-elevation-white-infrared-royal-white-black-hyper-royal-infrared-23-dc5187-102%3Fcurrency%3DUSD%26variant%3D40913309335747&intsrc=CATF_11961&subid1=price_comp_price
10,219,70.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CK5707%206006.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-zoom-bb-nxt-usa-ck5707-600&intsrc=CATF_12171&subid1=price_comp_price
5,219,250.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CK5708-400-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-air-zoom-bb-nxt-ep-blue-void-ck5708-400%3Fcurrency%3DUSD%26variant%3D40864807649475&intsrc=CATF_11961&subid1=price_comp_price
5,220,53.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3023088-101-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-hovr-havoc-3-pitch-grey-black-pitch-grey-black-metallic-silver-3023088-101%3Fcurrency%3DUSD%26variant%3D40862276419779&intsrc=CATF_11961&subid1=price_comp_price
10,220,71.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194511812389&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fhovr-havoc-3-pitch-grey-black-3023088-101&intsrc=CATF_12171&subid1=price_comp_price
5,221,86.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=EG6608-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-ubiq-x-crazy-byw-2-0-sister-cities-eg6608%3Fcurrency%3DUSD%26variant%3D40950011887811&intsrc=CATF_11961&subid1=price_comp_price
10,221,92.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=EG66086&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fubiq-x-crazy-byw-2-0-sister-cities-ubiq-byw-2&intsrc=CATF_12171&subid1=price_comp_price
10,222,72.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193657912373&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-westbrook-one-take-white-metallic-silver-cj0780-100&intsrc=CATF_12171&subid1=price_comp_price
5,222,91.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CJ0780-101-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-westbrook-one-take-black-toe-white-university-red-black-cj0780-101%3Fcurrency%3DUSD%26variant%3D40892349087939&intsrc=CATF_11961&subid1=price_comp_price
5,223,85.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=167938C-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fconverse-g4-low-solstice-collection-solar-black-solar-red-fresh-mint-167938c%3Fcurrency%3DUSD%26variant%3D40879911436483&intsrc=CATF_11961&subid1=price_comp_price
10,223,96.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194432395312&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fg4-low-rivals-edition-white-red-168919c&intsrc=CATF_12171&subid1=price_comp_price
10,224,73.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CI9948%20601&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fnba-2k20-x-kd-13-funk-gamer-exclusive-2k20kd13funk&intsrc=CATF_12171&subid1=price_comp_price
5,224,128.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CI9948-602-60&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kd-13-chill-ci9948-602%3Fcurrency%3DUSD%26variant%3D40855844028611&intsrc=CATF_11961&subid1=price_comp_price
10,225,87.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194276091227&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-trey-5-viii-black-illusion-green-ck2090-004&intsrc=CATF_12171&subid1=price_comp_price
5,225,113.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CK2090-004-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kd-trey-5-viii-black-illusion-green-black-illusion-green-racer-blue-clear-ck2090-004%3Fcurrency%3DUSD%26variant%3D40882596643011&intsrc=CATF_11961&subid1=price_comp_price
10,226,167.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194272273436&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fadapt-bb-2-0-royal-bq5397-400&intsrc=CATF_12171&subid1=price_comp_price
5,226,273.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ5397-400-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-adapt-bb-2-0-astronomy-blue-bq5397-400%3Fcurrency%3DUSD%26variant%3D40992050380995&intsrc=CATF_11961&subid1=price_comp_price
5,227,83.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CD5007-005-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-17-low-glow-in-the-dark-spruce-aura-black-racer-blue-cd5007-005%3Fcurrency%3DUSD%26variant%3D40900570906819&intsrc=CATF_11961&subid1=price_comp_price
10,227,103.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193655913976&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-17-low-pre-heat-toon-squad-cd5007-100&intsrc=CATF_12171&subid1=price_comp_price
5,228,50.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=EF9821-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-pro-model-2g-core-black-core-black-cloud-white-core-black-ef9821%3Fcurrency%3DUSD%26variant%3D40855513268419&intsrc=CATF_11961&subid1=price_comp_price
10,228,56.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193101947579&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpro-model-2g-svsm-fw3664&intsrc=CATF_12171&subid1=price_comp_price
5,229,77.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CD3003-001-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-why-not-zer0-3-the-family-black-metallic-gold-white-cd3003-001%3Fcurrency%3DUSD%26variant%3D40983960748227&intsrc=CATF_11961&subid1=price_comp_price
10,229,82.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193657178144&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-why-not-zer0-3-unite-cd3002-001&intsrc=CATF_12171&subid1=price_comp_price
10,230,257.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193154213690&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkobe-5-protro-big-stage-2020-ct8014-100&intsrc=CATF_12171&subid1=price_comp_price
5,230,307.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CD4991-300-50&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-5-protro-eybl-girls-cd4991-300%3Fcurrency%3DUSD%26variant%3D40856716050627&intsrc=CATF_11961&subid1=price_comp_price
10,231,56.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CD5079%200014&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpg-4-black-cd5082-001&intsrc=CATF_12171&subid1=price_comp_price
5,231,80.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CD5079-003-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-pg-4-bred-black-university-red-white-cd5079-003%3Fcurrency%3DUSD%26variant%3D40893829513411&intsrc=CATF_11961&subid1=price_comp_price
5,232,85.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CD0191-001-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-flytrap-ii-ep-black-cd0191-001%3Fcurrency%3DUSD%26variant%3D40887169122499&intsrc=CATF_11961&subid1=price_comp_price
10,232,86.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193659971019&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-flytrap-3-bred-bq3060-009&intsrc=CATF_12171&subid1=price_comp_price
5,233,133.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=ABAP113-9-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Flining-way-of-wade-8-abap113-9%3Fcurrency%3DUSD%26variant%3D41972285145283&intsrc=CATF_11961&subid1=price_comp_price
10,233,141.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=6901562340631&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fway-of-wade-8-first-born-abap113-7&intsrc=CATF_12171&subid1=price_comp_price
5,234,40.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3022626-104-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-anatomix-spawn-2-white-pink-white-pink-light-blue-3022626-104%3Fcurrency%3DUSD%26variant%3D40906443489475&intsrc=CATF_11961&subid1=price_comp_price
10,234,94.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193444892260&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fanatomix-spawn-2-white-black-3022626-100&intsrc=CATF_12171&subid1=price_comp_price
10,235,47.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=4062052594896&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharden-stepback-signal-coral-ef9890&intsrc=CATF_12171&subid1=price_comp_price
5,235,59.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=FX7655-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-harden-stepback-black-gold-core-black-gold-metallic-cloud-white-fx7655%3Fcurrency%3DUSD%26variant%3D40862952947907&intsrc=CATF_11961&subid1=price_comp_price
10,236,72.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=4064037260161&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fdame-6-gca-team-usa-fy0871&intsrc=CATF_12171&subid1=price_comp_price
5,236,134.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=FY0871-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-dame-6-gca-team-usa-team-navy-blue-footwear-white-scarlet-fy0871%3Fcurrency%3DUSD%26variant%3D40865808908483&intsrc=CATF_11961&subid1=price_comp_price
5,237,72.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CQ6422-500-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-air-zoom-unvrs-vivid-purple-ivid-purple-white-cq6422-500%3Fcurrency%3DUSD%26variant%3D40892135309507&intsrc=CATF_11961&subid1=price_comp_price
10,237,81.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193153704434&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-unvrs-purple-unvrs-purp&intsrc=CATF_12171&subid1=price_comp_price
10,238,54.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193444426274&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-7-academy-3021258-405&intsrc=CATF_12171&subid1=price_comp_price
5,238,106.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3023838-607-35&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-7-team-3023838-607%3Fcurrency%3DUSD%26variant%3D41088307134659&intsrc=CATF_11961&subid1=price_comp_price
5,240,89.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BBOMNXA2-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnew-balance-omn1s-sunrise-bbomnxa2%3Fcurrency%3DUSD%26variant%3D40906289348803&intsrc=CATF_11961&subid1=price_comp_price
10,240,92.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=BBOMNXBT8&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fomn1s-lights-out-bbomnlo&intsrc=CATF_12171&subid1=price_comp_price
10,241,92.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193656598493&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-6-nba-asg-2020-cd5026-900&intsrc=CATF_12171&subid1=price_comp_price
5,241,128.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ4630-002-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-6-bred-black-black-university-red-white-bq4630-002%3Fcurrency%3DUSD%26variant%3D42208518045891&intsrc=CATF_11961&subid1=price_comp_price
10,242,119.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194496800050&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzion-williamson-x-air-jordan-34-gs-noah-da4450-100&intsrc=CATF_12171&subid1=price_comp_price
5,242,222.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AR3240-003-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-34-black-cat-black-dark-smoke-grey-electric-green-ar3240-003%3Fcurrency%3DUSD%26variant%3D40846009565379&intsrc=CATF_11961&subid1=price_comp_price
10,243,97.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193153688703&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharlem-fashion-row-x-wmns-lebron-17-ct3466-001&intsrc=CATF_12171&subid1=price_comp_price
5,243,125.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ3177-002-115&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-17-in-the-arena-bq3177-002%3Fcurrency%3DUSD%26variant%3D40975743615171&intsrc=CATF_11961&subid1=price_comp_price
10,244,52.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193104506391&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharden-vol-4-signal-coral-fv4151&intsrc=CATF_12171&subid1=price_comp_price
5,244,61.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=FW3884-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-harden-vol-4-gca-five-generals-night-metallic-glory-purple-solar-red-fw3884%3Fcurrency%3DUSD%26variant%3D40910443577539&intsrc=CATF_11961&subid1=price_comp_price
5,245,81.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=G26162-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-rose-10-g26162%3Fcurrency%3DUSD%26variant%3D40882820219075&intsrc=CATF_11961&subid1=price_comp_price
10,245,102.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=G261626.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-rose-10-scarlet-g26162&intsrc=CATF_12171&subid1=price_comp_price
10,247,66.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193154040463&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-witness-4-black-red-glass-blue-bv7427-005&intsrc=CATF_12171&subid1=price_comp_price
5,247,80.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BV7427-001-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-witness-4-black-black-white-iron-grey-pure-platinum-bv7427-001%3Fcurrency%3DUSD%26variant%3D40903519928515&intsrc=CATF_11961&subid1=price_comp_price
5,248,72.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ3448-103-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-jumpman-2020-pf-aurora-green-white-aurora-green-black-bq3448-103%3Fcurrency%3DUSD%26variant%3D40901781684419&intsrc=CATF_11961&subid1=price_comp_price
10,248,139.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193657796119&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-jumpman-2020-pf-infrared-23-bq3448-007&intsrc=CATF_12171&subid1=price_comp_price
10,249,60.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=BQ5467%200026.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-rize-black-bq5467-002&intsrc=CATF_12171&subid1=price_comp_price
5,249,75.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ5467-001-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-rize-bq5467-001%3Fcurrency%3DUSD%26variant%3D40894663033027&intsrc=CATF_11961&subid1=price_comp_price
5,250,181.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CD0458-900-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-ad-nxt-ff-multi-color-cd0458-900%3Fcurrency%3DUSD%26variant%3D40983601217731&intsrc=CATF_11961&subid1=price_comp_price
10,250,192.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193151529053&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkobe-ad-360-fastfit-blue-hero-cd0458-900&intsrc=CATF_12171&subid1=price_comp_price
5,251,97.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ5401-900-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-alphadunk-huarache-fab-five-bq5401-900%3Fcurrency%3DUSD%26variant%3D40876025839811&intsrc=CATF_11961&subid1=price_comp_price
10,251,104.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193149308547&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Falphadunk-dunk-of-death-bq5401-003&intsrc=CATF_12171&subid1=price_comp_price
10,252,86.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193145620056&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-trey-5-vii-university-red-at1200-600&intsrc=CATF_12171&subid1=price_comp_price
5,252,169.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AT1200-003-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kd-trey-5-vii-dark-grey-metallic-gold-dark-grey-metallic-gold-black-at1200-003%3Fcurrency%3DUSD%26variant%3D40909817249987&intsrc=CATF_11961&subid1=price_comp_price
10,253,2230.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193145676053&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-jumpman-diamond-mid-black-ci1204-001&intsrc=CATF_12171&subid1=price_comp_price
5,254,68.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=EF0469-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-pro-bounce-2019-low-black-gold-metallic-core-black-cloud-white-gold-metallic-ef0469%3Fcurrency%3DUSD%26variant%3D40969018736835&intsrc=CATF_11961&subid1=price_comp_price
10,254,89.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192615106557&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpro-bounce-2019-low-black-gold-metallic-ef0469&intsrc=CATF_12171&subid1=price_comp_price
10,256,92.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193655796265&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-freak-1-mcdowell-s-nba-asg-2020-cd4962-001&intsrc=CATF_12171&subid1=price_comp_price
5,256,121.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ5422-001-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-freak-1-black-black-white-bq5422-001%3Fcurrency%3DUSD%26variant%3D40881447272643&intsrc=CATF_11961&subid1=price_comp_price
10,257,62.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=FV55957&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-o-n-issue-1-collegiate-navy-eh1292&intsrc=CATF_12171&subid1=price_comp_price
5,257,70.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=FW3657-125&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-o-n-issue-1-gca-five-generals-footwear-white-silver-metallic-fw3657%3Fcurrency%3DUSD%26variant%3D40888386814147&intsrc=CATF_11961&subid1=price_comp_price
10,258,76.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192811334464&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-3zer0-3-black-3022048-001&intsrc=CATF_12171&subid1=price_comp_price
5,258,117.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3022048-601-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-sc-3zero-3-red-red-red-3022048-601%3Fcurrency%3DUSD%26variant%3D40884876280003&intsrc=CATF_11961&subid1=price_comp_price
10,259,87.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192811240987&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fhovr-havoc-2-white-halo-grey-3022050-100&intsrc=CATF_12171&subid1=price_comp_price
5,259,129.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3022050-600-45&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-hovr-havoc-2-red-glow-orange-red-glow-orange-3022050-600%3Fcurrency%3DUSD%26variant%3D40893512155331&intsrc=CATF_11961&subid1=price_comp_price
10,260,87.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193153360616&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-soldier-13-sfg-tb-game-royal-cn9809-405&intsrc=CATF_12171&subid1=price_comp_price
5,260,155.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AR4225-500-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-soldier-13-sfg-lakers-voltage-purple-dynamic-yellow-black-ar4225-500%3Fcurrency%3DUSD%26variant%3D40851844759747&intsrc=CATF_11961&subid1=price_comp_price
10,261,57.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=888757886944&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fbuild-it-up-all-star-pro-bb-hi-black-white-166803c&intsrc=CATF_12171&subid1=price_comp_price
5,261,83.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=170423C-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fconverse-all-star-pro-bb-high-black-white-black-white-gold-170423c%3Fcurrency%3DUSD%26variant%3D40921514574019&intsrc=CATF_11961&subid1=price_comp_price
5,262,259.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AQ3744-007-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-cp3-xii-dr-jekyll-and-mr-hyde-black-white-vivid-purple-metallic-gold-aq3744-007%3Fcurrency%3DUSD%26variant%3D40844536414403&intsrc=CATF_11961&subid1=price_comp_price
10,262,473.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193145278257&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-cp3-xii-dr-jekyll-and-mr-hyde-cp3-xii-dr&intsrc=CATF_12171&subid1=price_comp_price
10,263,170.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193150069604&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-low-2-black-av6337-002&intsrc=CATF_12171&subid1=price_comp_price
5,263,259.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AV6337-100-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-low-2-white-blue-hero-av6337-100%3Fcurrency%3DUSD%26variant%3D40903999750339&intsrc=CATF_11961&subid1=price_comp_price
10,264,126.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193145375536&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fmamba-focus-tb-game-royal-at1214-400&intsrc=CATF_12171&subid1=price_comp_price
